long,lat,group,order,Geography,subregion,France_NA_NA,Spain_NA_NA,Germany_NA_NA,France_Spain_NA,Spain_Germany_NA,France_Germany_NA,France_Spain_Germany
-6.045019149780273,53.091163635253906,845,52228,Ireland,NA,0,0,0,0,0,0,0
-6.027392864227295,52.92709732055664,845,52229,Ireland,NA,0,0,0,0,0,0,0
-6.071484088897705,52.86562728881836,845,52230,Ireland,NA,0,0,0,0,0,0,0
-6.130663871765137,52.80727767944336,845,52231,Ireland,NA,0,0,0,0,0,0,0
-6.16933536529541,52.73813247680664,845,52232,Ireland,NA,0,0,0,0,0,0,0
-6.19921875,52.663475036621094,845,52233,Ireland,NA,0,0,0,0,0,0,0
-6.217236042022705,52.543113708496094,845,52234,Ireland,NA,0,0,0,0,0,0,0
-6.345409870147705,52.40200424194336,845,52235,Ireland,NA,0,0,0,0,0,0,0
-6.399951457977295,52.366943359375,845,52236,Ireland,NA,0,0,0,0,0,0,0
-6.463183403015137,52.345359802246094,845,52237,Ireland,NA,0,0,0,0,0,0,0
-6.325000286102295,52.24667739868164,845,52238,Ireland,NA,0,0,0,0,0,0,0
-6.437939643859863,52.20268630981445,845,52239,Ireland,NA,0,0,0,0,0,0,0
-6.561083793640137,52.188819885253906,845,52240,Ireland,NA,0,0,0,0,0,0,0
-6.697314739227295,52.213523864746094,845,52241,Ireland,NA,0,0,0,0,0,0,0
-6.782226085662842,52.21049880981445,845,52242,Ireland,NA,0,0,0,0,0,0,0
-6.859716415405273,52.178565979003906,845,52243,Ireland,NA,0,0,0,0,0,0,0
-6.890234470367432,52.15922927856445,845,52244,Ireland,NA,0,0,0,0,0,0,0
-6.914648532867432,52.168556213378906,845,52245,Ireland,NA,0,0,0,0,0,0,0
-6.965771675109863,52.24951171875,845,52246,Ireland,NA,0,0,0,0,0,0,0
-7.003271579742432,52.165916442871094,845,52247,Ireland,NA,0,0,0,0,0,0,0
-7.081787109375,52.13930892944336,845,52248,Ireland,NA,0,0,0,0,0,0,0
-7.216210842132568,52.14496994018555,845,52249,Ireland,NA,0,0,0,0,0,0,0
-7.440869331359863,52.122703552246094,845,52250,Ireland,NA,0,0,0,0,0,0,0
-7.527294635772705,52.098876953125,845,52251,Ireland,NA,0,0,0,0,0,0,0
-7.563183784484863,52.061622619628906,845,52252,Ireland,NA,0,0,0,0,0,0,0
-7.58984375,52.0185546875,845,52253,Ireland,NA,0,0,0,0,0,0,0
-7.624902248382568,51.99311447143555,845,52254,Ireland,NA,0,0,0,0,0,0,0
-7.66455078125,51.979736328125,845,52255,Ireland,NA,0,0,0,0,0,0,0
-7.837987899780273,51.947998046875,845,52256,Ireland,NA,0,0,0,0,0,0,0
-7.872167587280273,51.935302734375,845,52257,Ireland,NA,0,0,0,0,0,0,0
-7.952489852905273,51.86577224731445,845,52258,Ireland,NA,0,0,0,0,0,0,0
-8.057812690734863,51.82558822631836,845,52259,Ireland,NA,0,0,0,0,0,0,0
-8.14501953125,51.81352615356445,845,52260,Ireland,NA,0,0,0,0,0,0,0
-8.222460746765137,51.85400390625,845,52261,Ireland,NA,0,0,0,0,0,0,0
-8.254297256469727,51.878318786621094,845,52262,Ireland,NA,0,0,0,0,0,0,0
-8.290234565734863,51.89067459106445,845,52263,Ireland,NA,0,0,0,0,0,0,0
-8.4091796875,51.888771057128906,845,52264,Ireland,NA,0,0,0,0,0,0,0
-8.371630668640137,51.87627029418945,845,52265,Ireland,NA,0,0,0,0,0,0,0
-8.347362518310547,51.84770584106445,845,52266,Ireland,NA,0,0,0,0,0,0,0
-8.33559513092041,51.79296875,845,52267,Ireland,NA,0,0,0,0,0,0,0
-8.34912109375,51.73930740356445,845,52268,Ireland,NA,0,0,0,0,0,0,0
-8.40781307220459,51.712059020996094,845,52269,Ireland,NA,0,0,0,0,0,0,0
-8.477831840515137,51.70703125,845,52270,Ireland,NA,0,0,0,0,0,0,0
-8.58828067779541,51.6513671875,845,52271,Ireland,NA,0,0,0,0,0,0,0
-8.73447322845459,51.63618087768555,845,52272,Ireland,NA,0,0,0,0,0,0,0
-8.813427925109863,51.58491134643555,845,52273,Ireland,NA,0,0,0,0,0,0,0
-9.296483993530273,51.49824142456055,845,52274,Ireland,NA,0,0,0,0,0,0,0
-9.32387638092041,51.497215270996094,845,52275,Ireland,NA,0,0,0,0,0,0,0
-9.390576362609863,51.519287109375,845,52276,Ireland,NA,0,0,0,0,0,0,0
-9.462890625,51.529052734375,845,52277,Ireland,NA,0,0,0,0,0,0,0
-9.534862518310547,51.52217102050781,845,52278,Ireland,NA,0,0,0,0,0,0,0
-9.7373046875,51.47372817993164,845,52279,Ireland,NA,0,0,0,0,0,0,0
-9.835351943969727,51.48334884643555,845,52280,Ireland,NA,0,0,0,0,0,0,0
-9.710351943969727,51.60371017456055,845,52281,Ireland,NA,0,0,0,0,0,0,0
-9.542383193969727,51.664451599121094,845,52282,Ireland,NA,0,0,0,0,0,0,0
-9.524903297424316,51.68110275268555,845,52283,Ireland,NA,0,0,0,0,0,0,0
-9.579833984375,51.68925476074219,845,52284,Ireland,NA,0,0,0,0,0,0,0
-9.899023056030273,51.64706802368164,845,52285,Ireland,NA,0,0,0,0,0,0,0
-10.009912490844727,51.61113357543945,845,52286,Ireland,NA,0,0,0,0,0,0,0
-10.12075138092041,51.60068130493164,845,52287,Ireland,NA,0,0,0,0,0,0,0
-10.06943416595459,51.65556716918945,845,52288,Ireland,NA,0,0,0,0,0,0,0
-9.92641544342041,51.730712890625,845,52289,Ireland,NA,0,0,0,0,0,0,0
-9.84970760345459,51.76611328125,845,52290,Ireland,NA,0,0,0,0,0,0,0
-9.802881240844727,51.78012466430664,845,52291,Ireland,NA,0,0,0,0,0,0,0
-9.74951171875,51.82426834106445,845,52292,Ireland,NA,0,0,0,0,0,0,0
-9.598828315734863,51.874412536621094,845,52293,Ireland,NA,0,0,0,0,0,0,0
-10.084228515625,51.77099609375,845,52294,Ireland,NA,0,0,0,0,0,0,0
-10.211718559265137,51.78359603881836,845,52295,Ireland,NA,0,0,0,0,0,0,0
-10.241747856140137,51.81245422363281,845,52296,Ireland,NA,0,0,0,0,0,0,0
-10.341064453125,51.79892349243164,845,52297,Ireland,NA,0,0,0,0,0,0,0
-10.378710746765137,51.868751525878906,845,52298,Ireland,NA,0,0,0,0,0,0,0
-10.231592178344727,51.97451400756836,845,52299,Ireland,NA,0,0,0,0,0,0,0
-10.14585018157959,52.02001953125,845,52300,Ireland,NA,0,0,0,0,0,0,0
-10.04404354095459,52.044578552246094,845,52301,Ireland,NA,0,0,0,0,0,0,0
-9.946044921875,52.079833984375,845,52302,Ireland,NA,0,0,0,0,0,0,0
-9.90966796875,52.122947692871094,845,52303,Ireland,NA,0,0,0,0,0,0,0
-9.955810546875,52.13667297363281,845,52304,Ireland,NA,0,0,0,0,0,0,0
-10.24951171875,52.125732421875,845,52305,Ireland,NA,0,0,0,0,0,0,0
-10.390233993530273,52.134910583496094,845,52306,Ireland,NA,0,0,0,0,0,0,0
-10.382616996765137,52.169090270996094,845,52307,Ireland,NA,0,0,0,0,0,0,0
-10.356689453125,52.206932067871094,845,52308,Ireland,NA,0,0,0,0,0,0,0
-10.2109375,52.27167892456055,845,52309,Ireland,NA,0,0,0,0,0,0,0
-10.132080078125,52.28207778930664,845,52310,Ireland,NA,0,0,0,0,0,0,0
-10.061767578125,52.27592849731445,845,52311,Ireland,NA,0,0,0,0,0,0,0
-9.993114471435547,52.25932693481445,845,52312,Ireland,NA,0,0,0,0,0,0,0
-9.937304496765137,52.23764419555664,845,52313,Ireland,NA,0,0,0,0,0,0,0
-9.77211856842041,52.25009536743164,845,52314,Ireland,NA,0,0,0,0,0,0,0
-9.841064453125,52.29145431518555,845,52315,Ireland,NA,0,0,0,0,0,0,0
-9.853222846984863,52.37548828125,845,52316,Ireland,NA,0,0,0,0,0,0,0
-9.906054496765137,52.403709411621094,845,52317,Ireland,NA,0,0,0,0,0,0,0
-9.83847713470459,52.44267654418945,845,52318,Ireland,NA,0,0,0,0,0,0,0
-9.76113224029541,52.46635818481445,845,52319,Ireland,NA,0,0,0,0,0,0,0
-9.63222599029541,52.54692459106445,845,52320,Ireland,NA,0,0,0,0,0,0,0
-9.586328506469727,52.559181213378906,845,52321,Ireland,NA,0,0,0,0,0,0,0
-9.331250190734863,52.578758239746094,845,52322,Ireland,NA,0,0,0,0,0,0,0
-9.056153297424316,52.62114334106445,845,52323,Ireland,NA,0,0,0,0,0,0,0
-8.783447265625,52.67963790893555,845,52324,Ireland,NA,0,0,0,0,0,0,0
-8.923291206359863,52.71230697631836,845,52325,Ireland,NA,0,0,0,0,0,0,0
-8.990283012390137,52.75542068481445,845,52326,Ireland,NA,0,0,0,0,0,0,0
-9.097900390625,52.66826248168945,845,52327,Ireland,NA,0,0,0,0,0,0,0
-9.17539119720459,52.63491439819336,845,52328,Ireland,NA,0,0,0,0,0,0,0
-9.394238471984863,52.617088317871094,845,52329,Ireland,NA,0,0,0,0,0,0,0
-9.463476181030273,52.62690353393555,845,52330,Ireland,NA,0,0,0,0,0,0,0
-9.561034202575684,52.65395736694336,845,52331,Ireland,NA,0,0,0,0,0,0,0
-9.591358184814453,52.643653869628906,845,52332,Ireland,NA,0,0,0,0,0,0,0
-9.61953067779541,52.62275695800781,845,52333,Ireland,NA,0,0,0,0,0,0,0
-9.764355659484863,52.57998275756836,845,52334,Ireland,NA,0,0,0,0,0,0,0
-9.916601181030273,52.569725036621094,845,52335,Ireland,NA,0,0,0,0,0,0,0
-9.739599227905273,52.648193359375,845,52336,Ireland,NA,0,0,0,0,0,0,0
-9.51499080657959,52.781150817871094,845,52337,Ireland,NA,0,0,0,0,0,0,0
-9.464892387390137,52.82319259643555,845,52338,Ireland,NA,0,0,0,0,0,0,0
-9.393651962280273,52.896240234375,845,52339,Ireland,NA,0,0,0,0,0,0,0
-9.415721893310547,52.92876052856445,845,52340,Ireland,NA,0,0,0,0,0,0,0
-9.461963653564453,52.947265625,845,52341,Ireland,NA,0,0,0,0,0,0,0
-9.299219131469727,53.09756088256836,845,52342,Ireland,NA,0,0,0,0,0,0,0
-9.241894721984863,53.12485122680664,845,52343,Ireland,NA,0,0,0,0,0,0,0
-9.13759708404541,53.129249572753906,845,52344,Ireland,NA,0,0,0,0,0,0,0
-9.06113338470459,53.153076171875,845,52345,Ireland,NA,0,0,0,0,0,0,0
-9.027441024780273,53.153175354003906,845,52346,Ireland,NA,0,0,0,0,0,0,0
-8.997167587280273,53.16205978393555,845,52347,Ireland,NA,0,0,0,0,0,0,0
-8.930127143859863,53.20708084106445,845,52348,Ireland,NA,0,0,0,0,0,0,0
-9.033544540405273,53.235740661621094,845,52349,Ireland,NA,0,0,0,0,0,0,0
-9.140332221984863,53.25048828125,845,52350,Ireland,NA,0,0,0,0,0,0,0
-9.470751762390137,53.23486328125,845,52351,Ireland,NA,0,0,0,0,0,0,0
-9.514208793640137,53.23823165893555,845,52352,Ireland,NA,0,0,0,0,0,0,0
-9.55517578125,53.252052307128906,845,52353,Ireland,NA,0,0,0,0,0,0,0
-9.581738471984863,53.27197265625,845,52354,Ireland,NA,0,0,0,0,0,0,0
-9.601758003234863,53.32304763793945,845,52355,Ireland,NA,0,0,0,0,0,0,0
-9.625975608825684,53.33447265625,845,52356,Ireland,NA,0,0,0,0,0,0,0
-9.70058536529541,53.33447265625,845,52357,Ireland,NA,0,0,0,0,0,0,0
-9.774072647094727,53.31884765625,845,52358,Ireland,NA,0,0,0,0,0,0,0
-9.825390815734863,53.32035827636719,845,52359,Ireland,NA,0,0,0,0,0,0,0
-9.875782012939453,53.34272384643555,845,52360,Ireland,NA,0,0,0,0,0,0,0
-9.79541015625,53.39496994018555,845,52361,Ireland,NA,0,0,0,0,0,0,0
-9.899023056030273,53.40727615356445,845,52362,Ireland,NA,0,0,0,0,0,0,0
-10.003905296325684,53.39702224731445,845,52363,Ireland,NA,0,0,0,0,0,0,0
-10.091259956359863,53.412841796875,845,52364,Ireland,NA,0,0,0,0,0,0,0
-10.093994140625,53.44560623168945,845,52365,Ireland,NA,0,0,0,0,0,0,0
-10.054394721984863,53.47832107543945,845,52366,Ireland,NA,0,0,0,0,0,0,0
-10.106249809265137,53.50932693481445,845,52367,Ireland,NA,0,0,0,0,0,0,0
-10.116991996765137,53.54853439331055,845,52368,Ireland,NA,0,0,0,0,0,0,0
-10.061718940734863,53.56782150268555,845,52369,Ireland,NA,0,0,0,0,0,0,0
-10.001367568969727,53.561424255371094,845,52370,Ireland,NA,0,0,0,0,0,0,0
-9.878271102905273,53.59042739868164,845,52371,Ireland,NA,0,0,0,0,0,0,0
-9.720654487609863,53.6044921875,845,52372,Ireland,NA,0,0,0,0,0,0,0
-9.855859756469727,53.63310241699219,845,52373,Ireland,NA,0,0,0,0,0,0,0
-9.909717559814453,53.65761947631836,845,52374,Ireland,NA,0,0,0,0,0,0,0
-9.912303924560547,53.69511795043945,845,52375,Ireland,NA,0,0,0,0,0,0,0
-9.901611328125,53.727195739746094,845,52376,Ireland,NA,0,0,0,0,0,0,0
-9.745067596435547,53.781494140625,845,52377,Ireland,NA,0,0,0,0,0,0,0
-9.578222274780273,53.805419921875,845,52378,Ireland,NA,0,0,0,0,0,0,0
-9.590527534484863,53.841163635253906,845,52379,Ireland,NA,0,0,0,0,0,0,0
-9.578857421875,53.87983322143555,845,52380,Ireland,NA,0,0,0,0,0,0,0
-9.747509956359863,53.891014099121094,845,52381,Ireland,NA,0,0,0,0,0,0,0
-9.9140625,53.86372375488281,845,52382,Ireland,NA,0,0,0,0,0,0,0
-9.896240234375,53.937599182128906,845,52383,Ireland,NA,0,0,0,0,0,0,0
-9.856348037719727,54.00429916381836,845,52384,Ireland,NA,0,0,0,0,0,0,0
-9.84848690032959,54.04829025268555,845,52385,Ireland,NA,0,0,0,0,0,0,0
-9.8564453125,54.095359802246094,845,52386,Ireland,NA,0,0,0,0,0,0,0
-9.934473037719727,54.07524108886719,845,52387,Ireland,NA,0,0,0,0,0,0,0
-9.943603515625,54.1416015625,845,52388,Ireland,NA,0,0,0,0,0,0,0
-9.977099418640137,54.18710708618164,845,52389,Ireland,NA,0,0,0,0,0,0,0
-10.092676162719727,54.15576171875,845,52390,Ireland,NA,0,0,0,0,0,0,0
-10.089696884155273,54.2158203125,845,52391,Ireland,NA,0,0,0,0,0,0,0
-10.056396484375,54.2578125,845,52392,Ireland,NA,0,0,0,0,0,0,0
-9.995946884155273,54.27602767944336,845,52393,Ireland,NA,0,0,0,0,0,0,0
-9.935937881469727,54.26811218261719,845,52394,Ireland,NA,0,0,0,0,0,0,0
-9.824560165405273,54.26889419555664,845,52395,Ireland,NA,0,0,0,0,0,0,0
-9.717138290405273,54.300437927246094,845,52396,Ireland,NA,0,0,0,0,0,0,0
-9.562304496765137,54.30854415893555,845,52397,Ireland,NA,0,0,0,0,0,0,0
-9.315526962280273,54.29862976074219,845,52398,Ireland,NA,0,0,0,0,0,0,0
-9.14589786529541,54.20962142944336,845,52399,Ireland,NA,0,0,0,0,0,0,0
-9.102099418640137,54.22553634643555,845,52400,Ireland,NA,0,0,0,0,0,0,0
-9.03427791595459,54.28178787231445,845,52401,Ireland,NA,0,0,0,0,0,0,0
-9.00244140625,54.28799057006836,845,52402,Ireland,NA,0,0,0,0,0,0,0
-8.746776580810547,54.26347732543945,845,52403,Ireland,NA,0,0,0,0,0,0,0
-8.58803653717041,54.23110580444336,845,52404,Ireland,NA,0,0,0,0,0,0,0
-8.545557022094727,54.2412109375,845,52405,Ireland,NA,0,0,0,0,0,0,0
-8.568456649780273,54.303611755371094,845,52406,Ireland,NA,0,0,0,0,0,0,0
-8.623144149780273,54.34687423706055,845,52407,Ireland,NA,0,0,0,0,0,0,0
-8.554443359375,54.403564453125,845,52408,Ireland,NA,0,0,0,0,0,0,0
-8.470995903015137,54.44194030761719,845,52409,Ireland,NA,0,0,0,0,0,0,0
-8.415234565734863,54.461082458496094,845,52410,Ireland,NA,0,0,0,0,0,0,0
-8.286523818969727,54.48486328125,845,52411,Ireland,NA,0,0,0,0,0,0,0
-8.230371475219727,54.50727462768555,845,52412,Ireland,NA,0,0,0,0,0,0,0
-8.19296932220459,54.58012771606445,845,52413,Ireland,NA,0,0,0,0,0,0,0
-8.133447647094727,54.64081954956055,845,52414,Ireland,NA,0,0,0,0,0,0,0
-8.45654296875,54.60927963256836,845,52415,Ireland,NA,0,0,0,0,0,0,0
-8.763916015625,54.68120193481445,845,52416,Ireland,NA,0,0,0,0,0,0,0
-8.715185165405273,54.73202896118164,845,52417,Ireland,NA,0,0,0,0,0,0,0
-8.65029239654541,54.760887145996094,845,52418,Ireland,NA,0,0,0,0,0,0,0
-8.538281440734863,54.782958984375,845,52419,Ireland,NA,0,0,0,0,0,0,0
-8.52768611907959,54.809471130371094,845,52420,Ireland,NA,0,0,0,0,0,0,0
-8.470995903015137,54.83154296875,845,52421,Ireland,NA,0,0,0,0,0,0,0
-8.37729549407959,54.88945388793945,845,52422,Ireland,NA,0,0,0,0,0,0,0
-8.411718368530273,54.965087890625,845,52423,Ireland,NA,0,0,0,0,0,0,0
-8.393261909484863,55.02041244506836,845,52424,Ireland,NA,0,0,0,0,0,0,0
-8.325780868530273,55.05644226074219,845,52425,Ireland,NA,0,0,0,0,0,0,0
-8.3046875,55.10820388793945,845,52426,Ireland,NA,0,0,0,0,0,0,0
-8.274609565734863,55.14628982543945,845,52427,Ireland,NA,0,0,0,0,0,0,0
-8.1376953125,55.159912109375,845,52428,Ireland,NA,0,0,0,0,0,0,0
-8.006103515625,55.1953125,845,52429,Ireland,NA,0,0,0,0,0,0,0
-7.958593845367432,55.19189453125,845,52430,Ireland,NA,0,0,0,0,0,0,0
-7.8031744956970215,55.200050354003906,845,52431,Ireland,NA,0,0,0,0,0,0,0
-7.7505364418029785,55.185791015625,845,52432,Ireland,NA,0,0,0,0,0,0,0
-7.76254940032959,55.24834060668945,845,52433,Ireland,NA,0,0,0,0,0,0,0
-7.667089462280273,55.256492614746094,845,52434,Ireland,NA,0,0,0,0,0,0,0
-7.629785060882568,55.243995666503906,845,52435,Ireland,NA,0,0,0,0,0,0,0
-7.613379001617432,55.19965744018555,845,52436,Ireland,NA,0,0,0,0,0,0,0
-7.570019721984863,55.17138671875,845,52437,Ireland,NA,0,0,0,0,0,0,0
-7.556640625,55.122215270996094,845,52438,Ireland,NA,0,0,0,0,0,0,0
-7.585693359375,55.084228515625,845,52439,Ireland,NA,0,0,0,0,0,0,0
-7.63427734375,55.05497741699219,845,52440,Ireland,NA,0,0,0,0,0,0,0
-7.58984375,55.025047302246094,845,52441,Ireland,NA,0,0,0,0,0,0,0
-7.6587395668029785,54.970947265625,845,52442,Ireland,NA,0,0,0,0,0,0,0
-7.584375381469727,54.993995666503906,845,52443,Ireland,NA,0,0,0,0,0,0,0
-7.478418350219727,55.046974182128906,845,52444,Ireland,NA,0,0,0,0,0,0,0
-7.483935832977295,55.09028244018555,845,52445,Ireland,NA,0,0,0,0,0,0,0
-7.501952648162842,55.14472579956055,845,52446,Ireland,NA,0,0,0,0,0,0,0
-7.531445503234863,55.19384765625,845,52447,Ireland,NA,0,0,0,0,0,0,0
-7.5178704261779785,55.247947692871094,845,52448,Ireland,NA,0,0,0,0,0,0,0
-7.458301067352295,55.28178405761719,845,52449,Ireland,NA,0,0,0,0,0,0,0
-7.301758289337158,55.29877853393555,845,52450,Ireland,NA,0,0,0,0,0,0,0
-7.365966320037842,55.360206604003906,845,52451,Ireland,NA,0,0,0,0,0,0,0
-7.308789253234863,55.365821838378906,845,52452,Ireland,NA,0,0,0,0,0,0,0
-7.246679782867432,55.35302734375,845,52453,Ireland,NA,0,0,0,0,0,0,0
-7.155322074890137,55.30517578125,845,52454,Ireland,NA,0,0,0,0,0,0,0
-7.060254096984863,55.26762771606445,845,52455,Ireland,NA,0,0,0,0,0,0,0
-6.961669921875,55.237892150878906,845,52456,Ireland,NA,0,0,0,0,0,0,0
-7.056396484375,55.178321838378906,845,52457,Ireland,NA,0,0,0,0,0,0,0
-7.172852039337158,55.13701248168945,845,52458,Ireland,NA,0,0,0,0,0,0,0
-7.21865177154541,55.09199142456055,845,52459,Ireland,NA,0,0,0,0,0,0,0
-7.376904010772705,55.027687072753906,845,52460,Ireland,NA,0,0,0,0,0,0,0
-7.401415824890137,55.003318786621094,845,52461,Ireland,NA,0,0,0,0,0,0,0
-7.445996284484863,54.905128479003906,845,52462,Ireland,NA,0,0,0,0,0,0,0
-7.451269149780273,54.87710189819336,845,52463,Ireland,NA,0,0,0,0,0,0,0
-7.502196788787842,54.825439453125,845,52464,Ireland,NA,0,0,0,0,0,0,0
-7.550390720367432,54.767967224121094,845,52465,Ireland,NA,0,0,0,0,0,0,0
-7.6064453125,54.745704650878906,845,52466,Ireland,NA,0,0,0,0,0,0,0
-7.689990520477295,54.72802734375,845,52467,Ireland,NA,0,0,0,0,0,0,0
-7.737499713897705,54.71044921875,845,52468,Ireland,NA,0,0,0,0,0,0,0
-7.797265529632568,54.71928405761719,845,52469,Ireland,NA,0,0,0,0,0,0,0
-7.872950077056885,54.717872619628906,845,52470,Ireland,NA,0,0,0,0,0,0,0
-7.910595417022705,54.698341369628906,845,52471,Ireland,NA,0,0,0,0,0,0,0
-7.908740043640137,54.683349609375,845,52472,Ireland,NA,0,0,0,0,0,0,0
-7.886133193969727,54.66606521606445,845,52473,Ireland,NA,0,0,0,0,0,0,0
-7.819824695587158,54.63969802856445,845,52474,Ireland,NA,0,0,0,0,0,0,0
-7.746289253234863,54.615821838378906,845,52475,Ireland,NA,0,0,0,0,0,0,0
-7.754395008087158,54.59492111206055,845,52476,Ireland,NA,0,0,0,0,0,0,0
-7.793798923492432,54.57123947143555,845,52477,Ireland,NA,0,0,0,0,0,0,0
-8.044336318969727,54.512451171875,845,52478,Ireland,NA,0,0,0,0,0,0,0
-8.118945121765137,54.47695541381836,845,52479,Ireland,NA,0,0,0,0,0,0,0
-8.144824028015137,54.453514099121094,845,52480,Ireland,NA,0,0,0,0,0,0,0
-8.11826229095459,54.41426086425781,845,52481,Ireland,NA,0,0,0,0,0,0,0
-7.91845703125,54.29658126831055,845,52482,Ireland,NA,0,0,0,0,0,0,0
-7.884472370147705,54.283790588378906,845,52483,Ireland,NA,0,0,0,0,0,0,0
-7.854931831359863,54.21528244018555,845,52484,Ireland,NA,0,0,0,0,0,0,0
-7.678760051727295,54.18667221069336,845,52485,Ireland,NA,0,0,0,0,0,0,0
-7.606542587280273,54.14384841918945,845,52486,Ireland,NA,0,0,0,0,0,0,0
-7.544434070587158,54.13359451293945,845,52487,Ireland,NA,0,0,0,0,0,0,0
-7.409423351287842,54.137306213378906,845,52488,Ireland,NA,0,0,0,0,0,0,0
-7.355175495147705,54.12124252319336,845,52489,Ireland,NA,0,0,0,0,0,0,0
-7.324512004852295,54.133445739746094,845,52490,Ireland,NA,0,0,0,0,0,0,0
-7.306738376617432,54.156005859375,845,52491,Ireland,NA,0,0,0,0,0,0,0
-7.193066120147705,54.214111328125,845,52492,Ireland,NA,0,0,0,0,0,0,0
-7.155468940734863,54.239501953125,845,52493,Ireland,NA,0,0,0,0,0,0,0
-7.178076267242432,54.27490234375,845,52494,Ireland,NA,0,0,0,0,0,0,0
-7.202587127685547,54.30180740356445,845,52495,Ireland,NA,0,0,0,0,0,0,0
-7.133495807647705,54.355369567871094,845,52496,Ireland,NA,0,0,0,0,0,0,0
-7.049707412719727,54.40825271606445,845,52497,Ireland,NA,0,0,0,0,0,0,0
-7.007715225219727,54.40668869018555,845,52498,Ireland,NA,0,0,0,0,0,0,0
-6.936132431030273,54.37431716918945,845,52499,Ireland,NA,0,0,0,0,0,0,0
-6.877246379852295,54.3291015625,845,52500,Ireland,NA,0,0,0,0,0,0,0
-6.86923885345459,54.29404067993164,845,52501,Ireland,NA,0,0,0,0,0,0,0
-6.858349800109863,54.268653869628906,845,52502,Ireland,NA,0,0,0,0,0,0,0
-6.802587985992432,54.21435546875,845,52503,Ireland,NA,0,0,0,0,0,0,0
-6.766602039337158,54.19560623168945,845,52504,Ireland,NA,0,0,0,0,0,0,0
-6.669531345367432,54.184715270996094,845,52505,Ireland,NA,0,0,0,0,0,0,0
-6.64687442779541,54.163429260253906,845,52506,Ireland,NA,0,0,0,0,0,0,0
-6.664209365844727,54.08476638793945,845,52507,Ireland,NA,0,0,0,0,0,0,0
-6.649804592132568,54.05864334106445,845,52508,Ireland,NA,0,0,0,0,0,0,0
-6.548144817352295,54.05727767944336,845,52509,Ireland,NA,0,0,0,0,0,0,0
-6.44028377532959,54.06362533569336,845,52510,Ireland,NA,0,0,0,0,0,0,0
-6.402587890625,54.06064224243164,845,52511,Ireland,NA,0,0,0,0,0,0,0
-6.363671779632568,54.07709884643555,845,52512,Ireland,NA,0,0,0,0,0,0,0
-6.303662300109863,54.094871520996094,845,52513,Ireland,NA,0,0,0,0,0,0,0
-6.218017578125,54.08871841430664,845,52514,Ireland,NA,0,0,0,0,0,0,0
12.05126953125,36.75703048706055,851,53917,Italy,Isola di Pantelleria,0,0,0,0,0,0,0
12.003320693969727,36.74599838256836,851,53918,Italy,Isola di Pantelleria,0,0,0,0,0,0,0
11.940624237060547,36.78036880493164,851,53919,Italy,Isola di Pantelleria,0,0,0,0,0,0,0
11.936426162719727,36.82861328125,851,53920,Italy,Isola di Pantelleria,0,0,0,0,0,0,0
11.948047637939453,36.84306716918945,851,53921,Italy,Isola di Pantelleria,0,0,0,0,0,0,0
12.024219512939453,36.82094955444336,851,53922,Italy,Isola di Pantelleria,0,0,0,0,0,0,0
12.048047065734863,36.7763671875,851,53923,Italy,Isola di Pantelleria,0,0,0,0,0,0,0
12.05126953125,36.75703048706055,851,53924,Italy,Isola di Pantelleria,0,0,0,0,0,0,0
15.57656192779541,38.22031021118164,852,53926,Italy,Sicily,0,0,0,0,0,0,0
15.50888729095459,38.10663986206055,852,53927,Italy,Sicily,0,0,0,0,0,0,0
15.47568416595459,38.06293869018555,852,53928,Italy,Sicily,0,0,0,0,0,0,0
15.234472274780273,37.784812927246094,852,53929,Italy,Sicily,0,0,0,0,0,0,0
15.206835746765137,37.720558166503906,852,53930,Italy,Sicily,0,0,0,0,0,0,0
15.189844131469727,37.65073013305664,852,53931,Italy,Sicily,0,0,0,0,0,0,0
15.164843559265137,37.58955001831055,852,53932,Italy,Sicily,0,0,0,0,0,0,0
15.131054878234863,37.53188705444336,852,53933,Italy,Sicily,0,0,0,0,0,0,0
15.09951114654541,37.458595275878906,852,53934,Italy,Sicily,0,0,0,0,0,0,0
15.105663299560547,37.37548828125,852,53935,Italy,Sicily,0,0,0,0,0,0,0
15.116992950439453,37.334716796875,852,53936,Italy,Sicily,0,0,0,0,0,0,0
15.14599609375,37.308006286621094,852,53937,Italy,Sicily,0,0,0,0,0,0,0
15.19365119934082,37.282859802246094,852,53938,Italy,Sicily,0,0,0,0,0,0,0
15.230273246765137,37.24433517456055,852,53939,Italy,Sicily,0,0,0,0,0,0,0
15.174120903015137,37.20917892456055,852,53940,Italy,Sicily,0,0,0,0,0,0,0
15.236034393310547,37.13872146606445,852,53941,Italy,Sicily,0,0,0,0,0,0,0
15.288671493530273,37.096923828125,852,53942,Italy,Sicily,0,0,0,0,0,0,0
15.295702934265137,37.05517578125,852,53943,Italy,Sicily,0,0,0,0,0,0,0
15.29453182220459,37.01327896118164,852,53944,Italy,Sicily,0,0,0,0,0,0,0
15.18515682220459,36.934814453125,852,53945,Italy,Sicily,0,0,0,0,0,0,0
15.142382621765137,36.8916015625,852,53946,Italy,Sicily,0,0,0,0,0,0,0
15.115819931030273,36.839256286621094,852,53947,Italy,Sicily,0,0,0,0,0,0,0
15.104297637939453,36.785255432128906,852,53948,Italy,Sicily,0,0,0,0,0,0,0
